"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_idx"
"BE_1_1_1","BE",1,1,1,"Conference","Scenario 1",56
"BE_1_1_2","BE",1,1,2,"Conference","Scenario 1",80
"BE_1_1_3","BE",1,1,3,"Conference","Scenario 1",87
"BE_1_1_4","BE",1,1,4,"Conference","Scenario 1",91
"BE_1_1_5","BE",1,1,5,"Conference","Scenario 1",69
"BE_1_1_6","BE",1,1,6,"Conference","Scenario 1",30
"BE_1_1_7","BE",1,1,7,"Conference","Scenario 1",45
"BE_1_1_8","BE",1,1,8,"Conference","Scenario 1",34
"BE_1_1_9","BE",1,1,9,"Conference","Scenario 1",99
"BE_1_1_10","BE",1,1,10,"Conference","Scenario 1",57
"BE_1_1_11","BE",1,1,11,"Conference","Scenario 1",84
"BE_1_1_12","BE",1,1,12,"Conference","Scenario 1",40
"BE_1_1_13","BE",1,1,13,"Conference","Scenario 1",73
"BE_1_1_14","BE",1,1,14,"Conference","Scenario 1",68
"BE_1_1_15","BE",1,1,15,"Conference","Scenario 1",81
"BE_1_1_16","BE",1,1,16,"Conference","Scenario 1",63
"BE_1_1_17","BE",1,1,17,"Conference","Scenario 1",56
"BE_1_1_18","BE",1,1,18,"Conference","Scenario 1",52
"BE_1_1_19","BE",1,1,19,"Conference","Scenario 1",15
"BE_1_1_20","BE",1,1,20,"Conference","Scenario 1",57
"BE_1_1_21","BE",1,1,21,"Conference","Scenario 1",53
"BE_1_1_22","BE",1,1,22,"Conference","Scenario 1",42
"BE_1_1_23","BE",1,1,23,"Conference","Scenario 1",77
"BE_1_2_24","BE",1,2,24,"Doyenne","Scenario 1",70
"BE_1_2_25","BE",1,2,25,"Doyenne","Scenario 1",78
"BE_1_2_26","BE",1,2,26,"Doyenne","Scenario 1",0
"BE_1_2_27","BE",1,2,27,"Doyenne","Scenario 1",25
"BE_1_2_28","BE",1,2,28,"Doyenne","Scenario 1",36
"BE_1_2_29","BE",1,2,29,"Doyenne","Scenario 1",65
"BE_1_2_30","BE",1,2,30,"Doyenne","Scenario 1",70
"BE_1_2_31","BE",1,2,31,"Doyenne","Scenario 1",50
"BE_1_2_32","BE",1,2,32,"Doyenne","Scenario 1",76
"BE_1_2_33","BE",1,2,33,"Doyenne","Scenario 1",46
"BE_1_2_34","BE",1,2,34,"Doyenne","Scenario 1",57
"BE_1_2_35","BE",1,2,35,"Doyenne","Scenario 1",37
"BE_1_2_36","BE",1,2,36,"Doyenne","Scenario 1",54
"BE_1_2_37","BE",1,2,37,"Doyenne","Scenario 1",57
"BE_1_2_38","BE",1,2,38,"Doyenne","Scenario 1",67
"BE_1_2_39","BE",1,2,39,"Doyenne","Scenario 1",0
"BE_1_2_40","BE",1,2,40,"Doyenne","Scenario 1",84
"BE_1_2_41","BE",1,2,41,"Doyenne","Scenario 1",91
"BE_1_2_42","BE",1,2,42,"Doyenne","Scenario 1",76
"BE_1_3_43","BE",1,3,43,"Conference","Scenario 1",83
"BE_1_3_44","BE",1,3,44,"Conference","Scenario 1",34
"BE_1_3_45","BE",1,3,45,"Conference","Scenario 1",64
"BE_1_3_46","BE",1,3,46,"Conference","Scenario 1",93
"BE_1_3_47","BE",1,3,47,"Conference","Scenario 1",100
"BE_1_3_48","BE",1,3,48,"Conference","Scenario 1",21
"BE_1_3_49","BE",1,3,49,"Conference","Scenario 1",39
"BE_1_3_50","BE",1,3,50,"Conference","Scenario 1",85
"BE_1_3_51","BE",1,3,51,"Conference","Scenario 1",31
"BE_1_3_52","BE",1,3,52,"Conference","Scenario 1",92
"BE_1_3_53","BE",1,3,53,"Conference","Scenario 1",50
"BE_1_3_54","BE",1,3,54,"Conference","Scenario 1",77
"BE_1_3_55","BE",1,3,55,"Conference","Scenario 1",35
"BE_1_3_56","BE",1,3,56,"Conference","Scenario 1",60
"BE_1_3_57","BE",1,3,57,"Conference","Scenario 1",41
"BE_1_3_58","BE",1,3,58,"Conference","Scenario 1",47
"BE_1_3_59","BE",1,3,59,"Conference","Scenario 1",60
"BE_1_3_60","BE",1,3,60,"Conference","Scenario 1",57
"BE_1_3_61","BE",1,3,61,"Conference","Scenario 1",38
"BE_1_3_62","BE",1,3,62,"Conference","Scenario 1",48
"BE_1_3_63","BE",1,3,63,"Conference","Scenario 1",15
"BE_1_3_64","BE",1,3,64,"Conference","Scenario 1",62
"BE_1_3_65","BE",1,3,65,"Conference","Scenario 1",88
"BE_1_3_66","BE",1,3,66,"Conference","Scenario 1",33
"BE_1_3_67","BE",1,3,67,"Conference","Scenario 1",6
"BE_1_4_68","BE",1,4,68,"Doyenne","Scenario 1",20
"BE_1_4_69","BE",1,4,69,"Doyenne","Scenario 1",25
"BE_1_4_70","BE",1,4,70,"Doyenne","Scenario 1",67
"BE_1_4_71","BE",1,4,71,"Doyenne","Scenario 1",39
"BE_1_4_72","BE",1,4,72,"Doyenne","Scenario 1",23
"BE_1_4_73","BE",1,4,73,"Doyenne","Scenario 1",92
"BE_1_4_74","BE",1,4,74,"Doyenne","Scenario 1",23
"BE_1_4_75","BE",1,4,75,"Doyenne","Scenario 1",80
"BE_1_4_76","BE",1,4,76,"Doyenne","Scenario 1",12
"BE_1_4_77","BE",1,4,77,"Doyenne","Scenario 1",64
"BE_1_4_78","BE",1,4,78,"Doyenne","Scenario 1",90
"BE_1_4_79","BE",1,4,79,"Doyenne","Scenario 1",19
"BE_1_4_80","BE",1,4,80,"Doyenne","Scenario 1",67
"BE_1_4_81","BE",1,4,81,"Doyenne","Scenario 1",44
"BE_1_4_82","BE",1,4,82,"Doyenne","Scenario 1",0
"BE_1_4_83","BE",1,4,83,"Doyenne","Scenario 1",42
"BE_1_4_84","BE",1,4,84,"Doyenne","Scenario 1",31
"BE_1_4_85","BE",1,4,85,"Doyenne","Scenario 1",50
"BE_1_4_86","BE",1,4,86,"Doyenne","Scenario 1",49
"BE_1_4_87","BE",1,4,87,"Doyenne","Scenario 1",32
"BE_1_5_88","BE",1,5,88,"Conference","Scenario 1",48
"BE_1_5_89","BE",1,5,89,"Conference","Scenario 1",85
"BE_1_5_90","BE",1,5,90,"Conference","Scenario 1",45
"BE_1_5_91","BE",1,5,91,"Conference","Scenario 1",26
"BE_1_5_92","BE",1,5,92,"Conference","Scenario 1",58
"BE_1_5_93","BE",1,5,93,"Conference","Scenario 1",64
"BE_1_5_94","BE",1,5,94,"Conference","Scenario 1",60
"BE_1_5_95","BE",1,5,95,"Conference","Scenario 1",37
"BE_1_5_96","BE",1,5,96,"Conference","Scenario 1",89
"BE_1_5_97","BE",1,5,97,"Conference","Scenario 1",56
"BE_1_5_98","BE",1,5,98,"Conference","Scenario 1",40
"BE_1_5_99","BE",1,5,99,"Conference","Scenario 1",70
"BE_1_5_100","BE",1,5,100,"Conference","Scenario 1",64
"BE_1_5_101","BE",1,5,101,"Conference","Scenario 1",66
"BE_1_5_102","BE",1,5,102,"Conference","Scenario 1",40
"BE_1_5_103","BE",1,5,103,"Conference","Scenario 1",14
"BE_1_5_104","BE",1,5,104,"Conference","Scenario 1",6
"BE_1_5_105","BE",1,5,105,"Conference","Scenario 1",85
"BE_1_5_106","BE",1,5,106,"Conference","Scenario 1",71
"BE_1_5_107","BE",1,5,107,"Conference","Scenario 1",59
"BE_1_5_108","BE",1,5,108,"Conference","Scenario 1",64
"BE_1_6_109","BE",1,6,109,"Doyenne","Scenario 1",62
"BE_1_6_110","BE",1,6,110,"Doyenne","Scenario 1",66
"BE_1_6_111","BE",1,6,111,"Doyenne","Scenario 1",71
"BE_1_6_112","BE",1,6,112,"Doyenne","Scenario 1",19
"BE_1_6_113","BE",1,6,113,"Doyenne","Scenario 1",26
"BE_1_6_114","BE",1,6,114,"Doyenne","Scenario 1",29
"BE_1_6_115","BE",1,6,115,"Doyenne","Scenario 1",42
"BE_1_6_116","BE",1,6,116,"Doyenne","Scenario 1",19
"BE_1_6_117","BE",1,6,117,"Doyenne","Scenario 1",40
"BE_1_6_118","BE",1,6,118,"Doyenne","Scenario 1",36
"BE_1_6_119","BE",1,6,119,"Doyenne","Scenario 1",51
"BE_1_6_120","BE",1,6,120,"Doyenne","Scenario 1",56
"BE_1_6_121","BE",1,6,121,"Doyenne","Scenario 1",49
"BE_1_6_122","BE",1,6,122,"Doyenne","Scenario 1",62
"BE_2_7_123","BE",2,7,123,"Conference","Scenario 2",100
"BE_2_7_124","BE",2,7,124,"Conference","Scenario 2",57
"BE_2_7_125","BE",2,7,125,"Conference","Scenario 2",69
"BE_2_7_126","BE",2,7,126,"Conference","Scenario 2",48
"BE_2_7_127","BE",2,7,127,"Conference","Scenario 2",100
"BE_2_7_128","BE",2,7,128,"Conference","Scenario 2",49
"BE_2_7_129","BE",2,7,129,"Conference","Scenario 2",100
"BE_2_7_130","BE",2,7,130,"Conference","Scenario 2",92
"BE_2_7_131","BE",2,7,131,"Conference","Scenario 2",50
"BE_2_7_132","BE",2,7,132,"Conference","Scenario 2",68
"BE_2_7_133","BE",2,7,133,"Conference","Scenario 2",35
"BE_2_7_134","BE",2,7,134,"Conference","Scenario 2",59
"BE_2_7_135","BE",2,7,135,"Conference","Scenario 2",48
"BE_2_7_136","BE",2,7,136,"Conference","Scenario 2",84
"BE_2_7_137","BE",2,7,137,"Conference","Scenario 2",77
"BE_2_7_138","BE",2,7,138,"Conference","Scenario 2",74
"BE_2_7_139","BE",2,7,139,"Conference","Scenario 2",59
"BE_2_7_140","BE",2,7,140,"Conference","Scenario 2",73
"BE_2_7_141","BE",2,7,141,"Conference","Scenario 2",62
"BE_2_7_142","BE",2,7,142,"Conference","Scenario 2",64
"BE_2_7_143","BE",2,7,143,"Conference","Scenario 2",48
"BE_2_7_144","BE",2,7,144,"Conference","Scenario 2",86
"BE_2_7_145","BE",2,7,145,"Conference","Scenario 2",45
"BE_2_7_146","BE",2,7,146,"Conference","Scenario 2",52
"BE_2_7_147","BE",2,7,147,"Conference","Scenario 2",66
"BE_2_7_148","BE",2,7,148,"Conference","Scenario 2",62
"BE_2_7_149","BE",2,7,149,"Conference","Scenario 2",87
"BE_2_7_150","BE",2,7,150,"Conference","Scenario 2",21
"BE_2_7_151","BE",2,7,151,"Conference","Scenario 2",18
"BE_2_7_152","BE",2,7,152,"Conference","Scenario 2",81
"BE_2_7_153","BE",2,7,153,"Conference","Scenario 2",82
"BE_2_7_154","BE",2,7,154,"Conference","Scenario 2",64
"BE_2_7_155","BE",2,7,155,"Conference","Scenario 2",66
"BE_2_7_156","BE",2,7,156,"Conference","Scenario 2",46
"BE_2_7_157","BE",2,7,157,"Conference","Scenario 2",52
"BE_2_7_158","BE",2,7,158,"Conference","Scenario 2",63
"BE_2_7_159","BE",2,7,159,"Conference","Scenario 2",77
"BE_2_7_160","BE",2,7,160,"Conference","Scenario 2",47
"BE_2_7_161","BE",2,7,161,"Conference","Scenario 2",36
"BE_2_7_162","BE",2,7,162,"Conference","Scenario 2",100
"BE_2_7_163","BE",2,7,163,"Conference","Scenario 2",65
"BE_2_7_164","BE",2,7,164,"Conference","Scenario 2",100
"BE_2_7_165","BE",2,7,165,"Conference","Scenario 2",12
"BE_2_7_166","BE",2,7,166,"Conference","Scenario 2",80
"BE_2_7_167","BE",2,7,167,"Conference","Scenario 2",100
